東武東上線,下り,105,普通,小川町,502,平日,武蔵嵐山,発,619
東武東上線,下り,105,普通,小川町,502,平日,小川町,着,626
東武東上線,下り,301,普通,川越市,514,平日,池袋,発,514
東武東上線,下り,301,普通,川越市,514,平日,北池袋,発,516
東武東上線,下り,301,普通,川越市,514,平日,下板橋,発,517
東武東上線,下り,301,普通,川越市,514,平日,大山,発,519
東武東上線,下り,301,普通,川越市,514,平日,中板橋,発,521
東武東上線,下り,301,普通,川越市,514,平日,ときわ台,発,522
東武東上線,下り,301,普通,川越市,514,平日,上板橋,発,524
東武東上線,下り,301,普通,川越市,514,平日,東武練馬,発,526
東武東上線,下り,301,普通,川越市,514,平日,下赤塚,発,529
東武東上線,下り,301,普通,川越市,514,平日,成増,着,530
東武東上線,下り,301,普通,川越市,514,平日,成増,発,531
東武東上線,下り,301,普通,川越市,514,平日,和光市,発,534
東武東上線,下り,301,普通,川越市,514,平日,朝霞,発,536
東武東上線,下り,301,普通,川越市,514,平日,朝霞台,発,539
東武東上線,下り,301,普通,川越市,514,平日,志木,着,541
東武東上線,下り,301,普通,川越市,514,平日,志木,発,542
東武東上線,下り,301,普通,川越市,514,平日,柳瀬川,発,544
東武東上線,下り,301,普通,川越市,514,平日,みずほ台,発,546
東武東上線,下り,301,普通,川越市,514,平日,鶴瀬,発,548
東武東上線,下り,301,普通,川越市,514,平日,ふじみ野,着,551
東武東上線,下り,301,普通,川越市,514,平日,ふじみ野,発,551
東武東上線,下り,301,普通,川越市,514,平日,上福岡,発,554
東武東上線,下り,301,普通,川越市,514,平日,新河岸,発,556
東武東上線,下り,301,普通,川越市,514,平日,川越,発,559
東武東上線,下り,301,普通,川越市,514,平日,川越市,着,601
東武東上線,下り,303,普通,川越市,521,平日,池袋,発,521
東武東上線,下り,303,普通,川越市,521,平日,北池袋,発,523
東武東上線,下り,303,普通,川越市,521,平日,下板橋,発,524
東武東上線,下り,303,普通,川越市,521,平日,大山,発,526
東武東上線,下り,303,普通,川越市,521,平日,中板橋,発,528
東武東上線,下り,303,普通,川越市,521,平日,ときわ台,発,529
東武東上線,下り,303,普通,川越市,521,平日,上板橋,発,531
東武東上線,下り,303,普通,川越市,521,平日,東武練馬,発,533
東武東上線,下り,303,普通,川越市,521,平日,下赤塚,発,536
東武東上線,下り,303,普通,川越市,521,平日,成増,着,538
東武東上線,下り,303,普通,川越市,521,平日,成増,発,543
東武東上線,下り,303,普通,川越市,521,平日,和光市,発,546
東武東上線,下り,303,普通,川越市,521,平日,朝霞,発,548
東武東上線,下り,303,普通,川越市,521,平日,朝霞台,発,551
東武東上線,下り,303,普通,川越市,521,平日,志木,着,553
東武東上線,下り,303,普通,川越市,521,平日,志木,発,554
東武東上線,下り,303,普通,川越市,521,平日,柳瀬川,発,556
東武東上線,下り,303,普通,川越市,521,平日,みずほ台,発,558
東武東上線,下り,303,普通,川越市,521,平日,鶴瀬,発,600
東武東上線,下り,303,普通,川越市,521,平日,ふじみ野,着,603
東武東上線,下り,303,普通,川越市,521,平日,ふじみ野,発,603
東武東上線,下り,303,普通,川越市,521,平日,上福岡,発,606
東武東上線,下り,303,普通,川越市,521,平日,新河岸,発,608
東武東上線,下り,303,普通,川越市,521,平日,川越,発,611
東武東上線,下り,303,普通,川越市,521,平日,川越市,着,613
東武東上線,下り,1001,急行,小川町,530,平日,池袋,発,530
東武東上線,下り,1001,急行,小川町,530,平日,北池袋,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,下板橋,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,大山,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,中板橋,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,ときわ台,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,上板橋,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,東武練馬,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,下赤塚,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,成増,着,539
東武東上線,下り,1001,急行,小川町,530,平日,成増,発,540
東武東上線,下り,1001,急行,小川町,530,平日,和光市,発,543
東武東上線,下り,1001,急行,小川町,530,平日,朝霞,発,545
東武東上線,下り,1001,急行,小川町,530,平日,朝霞台,発,548
東武東上線,下り,1001,急行,小川町,530,平日,志木,着,550
東武東上線,下り,1001,急行,小川町,530,平日,志木,発,551
東武東上線,下り,1001,急行,小川町,530,平日,柳瀬川,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,みずほ台,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,鶴瀬,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,ふじみ野,着,556
東武東上線,下り,1001,急行,小川町,530,平日,ふじみ野,発,557
東武東上線,下り,1001,急行,小川町,530,平日,上福岡,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,新河岸,発,レ
東武東上線,下り,1001,急行,小川町,530,平日,川越,発,603
東武東上線,下り,1001,急行,小川町,530,平日,川越市,着,604
東武東上線,下り,1001,急行,小川町,530,平日,川越市,発,605
東武東上線,下り,1001,急行,小川町,530,平日,霞ヶ関,発,609
東武東上線,下り,1001,急行,小川町,530,平日,鶴ヶ島,発,611
東武東上線,下り,1001,急行,小川町,530,平日,若葉,発,614
東武東上線,下り,1001,急行,小川町,530,平日,坂戸,発,616
東武東上線,下り,1001,急行,小川町,530,平日,坂戸,発,616
東武東上線,下り,1001,急行,小川町,530,平日,北坂戸,発,619
東武東上線,下り,1001,急行,小川町,530,平日,高坂,発,622
東武東上線,下り,1001,急行,小川町,530,平日,東松山,発,626
東武東上線,下り,1001,急行,小川町,530,平日,森林公園,着,629
東武東上線,下り,1001,急行,小川町,530,平日,森林公園,発,634
東武東上線,下り,1001,急行,小川町,530,平日,つきのわ,発,637
東武東上線,下り,1001,急行,小川町,530,平日,武蔵嵐山,発,639
東武東上線,下り,1001,急行,小川町,530,平日,小川町,着,646
東武東上線,下り,107,普通,小川町,532,平日,池袋,発,532
東武東上線,下り,107,普通,小川町,532,平日,北池袋,発,534
東武東上線,下り,107,普通,小川町,532,平日,下板橋,発,535
東武東上線,下り,107,普通,小川町,532,平日,大山,発,537
東武東上線,下り,107,普通,小川町,532,平日,中板橋,発,539
東武東上線,下り,107,普通,小川町,532,平日,ときわ台,発,540
東武東上線,下り,107,普通,小川町,532,平日,上板橋,発,542
東武東上線,下り,107,普通,小川町,532,平日,東武練馬,発,544
東武東上線,下り,107,普通,小川町,532,平日,下赤塚,発,547
東武東上線,下り,107,普通,小川町,532,平日,成増,着,548
東武東上線,下り,107,普通,小川町,532,平日,成増,発,549
東武東上線,下り,107,普通,小川町,532,平日,和光市,発,552
東武東上線,下り,107,普通,小川町,532,平日,朝霞,発,555
東武東上線,下り,107,普通,小川町,532,平日,朝霞台,発,558
東武東上線,下り,107,普通,小川町,532,平日,志木,着,600
東武東上線,下り,107,普通,小川町,532,平日,志木,発,600
東武東上線,下り,107,普通,小川町,532,平日,柳瀬川,発,603
東武東上線,下り,107,普通,小川町,532,平日,みずほ台,発,605
東武東上線,下り,107,普通,小川町,532,平日,鶴瀬,発,607
東武東上線,下り,107,普通,小川町,532,平日,ふじみ野,着,609
東武東上線,下り,107,普通,小川町,532,平日,ふじみ野,発,610
東武東上線,下り,107,普通,小川町,532,平日,上福岡,発,612
東武東上線,下り,107,普通,小川町,532,平日,新河岸,発,615
東武東上線,下り,107,普通,小川町,532,平日,川越,発,618
東武東上線,下り,107,普通,小川町,532,平日,川越市,着,619
東武東上線,下り,107,普通,小川町,532,平日,川越市,発,620
東武東上線,下り,107,普通,小川町,532,平日,霞ヶ関,発,623
東武東上線,下り,107,普通,小川町,532,平日,鶴ヶ島,発,626
東武東上線,下り,107,普通,小川町,532,平日,若葉,発,628
東武東上線,下り,107,普通,小川町,532,平日,坂戸,発,630
東武東上線,下り,107,普通,小川町,532,平日,坂戸,発,631
東武東上線,下り,107,普通,小川町,532,平日,北坂戸,発,634
東武東上線,下り,107,普通,小川町,532,平日,高坂,発,637
東武東上線,下り,107,普通,小川町,532,平日,東松山,発,641
東武東上線,下り,107,普通,小川町,532,平日,森林公園,着,644
東武東上線,下り,107,普通,小川町,532,平日,森林公園,発,645
東武東上線,下り,107,普通,小川町,532,平日,つきのわ,発,648
東武東上線,下り,107,普通,小川町,532,平日,武蔵嵐山,発,650
東武東上線,下り,107,普通,小川町,532,平日,小川町,着,657
東武東上線,下り,701,普通,成増,537,平日,池袋,発,537
東武東上線,下り,701,普通,成増,537,平日,北池袋,発,539
東武東上線,下り,701,普通,成増,537,平日,下板橋,発,540
東武東上線,下り,701,普通,成増,537,平日,大山,発,542
東武東上線,下り,701,普通,成増,537,平日,中板橋,発,544
東武東上線,下り,701,普通,成増,537,平日,ときわ台,発,546
東武東上線,下り,701,普通,成増,537,平日,上板橋,発,548
東武東上線,下り,701,普通,成増,537,平日,東武練馬,発,550
東武東上線,下り,701,普通,成増,537,平日,下赤塚,発,552
東武東上線,下り,701,普通,成増,537,平日,成増,着,554
東武東上線,下り,3301,準急,川越市,545,平日,池袋,発,545
東武東上線,下り,3301,準急,川越市,545,平日,北池袋,発,レ
東武東上線,下り,3301,準急,川越市,545,平日,下板橋,発,レ
東武東上線,下り,3301,準急,川越市,545,平日,大山,発,レ
東武東上線,下り,3301,準急,川越市,545,平日,中板橋,発,レ
東武東上線,下り,3301,準急,川越市,545,平日,ときわ台,発,レ
東武東上線,下り,3301,準急,川越市,545,平日,上板橋,発,551
東武東上線,下り,3301,準急,川越市,545,平日,東武練馬,発,レ
東武東上線,下り,3301,準急,川越市,545,平日,下赤塚,発,レ
東武東上線,下り,3301,準急,川越市,545,平日,成増,着,556
東武東上線,下り,3301,準急,川越市,545,平日,成増,発,556
東武東上線,下り,3301,準急,川越市,545,平日,和光市,発,559
東武東上線,下り,3301,準急,川越市,545,平日,朝霞,発,601
東武東上線,下り,3301,準急,川越市,545,平日,朝霞台,発,604
東武東上線,下り,3301,準急,川越市,545,平日,志木,着,606
東武東上線,下り,3301,準急,川越市,545,平日,志木,発,607
東武東上線,下り,3301,準急,川越市,545,平日,柳瀬川,発,609
東武東上線,下り,3301,準急,川越市,545,平日,みずほ台,発,611
東武東上線,下り,3301,準急,川越市,545,平日,鶴瀬,発,614
東武東上線,下り,3301,準急,川越市,545,平日,ふじみ野,着,616
東武東上線,下り,3301,準急,川越市,545,平日,ふじみ野,発,616
東武東上線,下り,3301,準急,川越市,545,平日,上福岡,発,619
東武東上線,下り,3301,準急,川越市,545,平日,新河岸,発,622
東武東上線,下り,3301,準急,川越市,545,平日,川越,発,624
東武東上線,下り,3301,準急,川越市,545,平日,川越市,着,626
東武東上線,下り,2163S,普通,川越市,606,平日,和光市,発,606
東武東上線,下り,2163S,普通,川越市,606,平日,朝霞,発,609
東武東上線,下り,2163S,普通,川越市,606,平日,朝霞台,発,612
東武東上線,下り,2163S,普通,川越市,606,平日,志木,着,613
東武東上線,下り,2163S,普通,川越市,606,平日,志木,発,614
東武東上線,下り,2163S,普通,川越市,606,平日,柳瀬川,発,616
東武東上線,下り,2163S,普通,川越市,606,平日,みずほ台,発,618
東武東上線,下り,2163S,普通,川越市,606,平日,鶴瀬,発,621
東武東上線,下り,2163S,普通,川越市,606,平日,ふじみ野,着,623
東武東上線,下り,2163S,普通,川越市,606,平日,ふじみ野,発,623
東武東上線,下り,2163S,普通,川越市,606,平日,上福岡,発,626
東武東上線,下り,2163S,普通,川越市,606,平日,新河岸,発,629
東武東上線,下り,2163S,普通,川越市,606,平日,川越,発,631
東武東上線,下り,2163S,普通,川越市,606,平日,川越市,着,633
東武東上線,下り,703,普通,成増,550,平日,池袋,発,550
東武東上線,下り,703,普通,成増,550,平日,北池袋,発,552
東武東上線,下り,703,普通,成増,550,平日,下板橋,発,553
東武東上線,下り,703,普通,成増,550,平日,大山,発,555
東武東上線,下り,703,普通,成増,550,平日,中板橋,発,557
東武東上線,下り,703,普通,成増,550,平日,ときわ台,発,558
東武東上線,下り,703,普通,成増,550,平日,上板橋,発,600
東武東上線,下り,703,普通,成増,550,平日,東武練馬,発,603
東武東上線,下り,703,普通,成増,550,平日,下赤塚,発,605
東武東上線,下り,703,普通,成増,550,平日,成増,着,607
東武東上線,下り,1003,急行,小川町,600,平日,池袋,発,600
東武東上線,下り,1003,急行,小川町,600,平日,北池袋,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,下板橋,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,大山,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,中板橋,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,ときわ台,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,上板橋,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,東武練馬,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,下赤塚,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,成増,着,609
東武東上線,下り,1003,急行,小川町,600,平日,成増,発,610
東武東上線,下り,1003,急行,小川町,600,平日,和光市,発,613
東武東上線,下り,1003,急行,小川町,600,平日,朝霞,発,615
東武東上線,下り,1003,急行,小川町,600,平日,朝霞台,発,618
東武東上線,下り,1003,急行,小川町,600,平日,志木,着,620
東武東上線,下り,1003,急行,小川町,600,平日,志木,発,621
東武東上線,下り,1003,急行,小川町,600,平日,柳瀬川,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,みずほ台,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,鶴瀬,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,ふじみ野,着,626
東武東上線,下り,1003,急行,小川町,600,平日,ふじみ野,発,627
東武東上線,下り,1003,急行,小川町,600,平日,上福岡,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,新河岸,発,レ
東武東上線,下り,1003,急行,小川町,600,平日,川越,発,633
東武東上線,下り,1003,急行,小川町,600,平日,川越市,着,635
東武東上線,下り,1003,急行,小川町,600,平日,川越市,発,635
東武東上線,下り,1003,急行,小川町,600,平日,霞ヶ関,発,639
東武東上線,下り,1003,急行,小川町,600,平日,鶴ヶ島,発,642
東武東上線,下り,1003,急行,小川町,600,平日,若葉,発,644
東武東上線,下り,1003,急行,小川町,600,平日,坂戸,発,646
東武東上線,下り,1003,急行,小川町,600,平日,坂戸,発,646
東武東上線,下り,1003,急行,小川町,600,平日,北坂戸,発,649
東武東上線,下り,1003,急行,小川町,600,平日,高坂,発,953
東武東上線,下り,1003,急行,小川町,600,平日,東松山,発,656
東武東上線,下り,1003,急行,小川町,600,平日,森林公園,着,659
東武東上線,下り,1003,急行,小川町,600,平日,森林公園,発,700
東武東上線,下り,1003,急行,小川町,600,平日,つきのわ,発,703
東武東上線,下り,1003,急行,小川町,600,平日,武蔵嵐山,発,705
東武東上線,下り,1003,急行,小川町,600,平日,小川町,着,712
